type:Statement,timestamp:2026-01-03T15:52:55.140448600,transactionId:5a2984c9-9008-43ff-9faf-2193497506c6,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:21217.65791461341,movementType:CREDIT
type:Statement,timestamp:2026-01-03T15:52:55.135880400,transactionId:f7031586-76b6-41c6-b008-43da5fe2c1a7,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767448335457,reason:Maintenance fee,amount:10.0,balanceAfter:21207.65791461341,movementType:DEBIT
type:Statement,timestamp:2026-01-03T15:52:55.135880400,transactionId:2cd5457a-ad14-4ea8-afe7-7888e691072b,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767448335457,reason:Monthly interest,amount:48.71510126906643,balanceAfter:21217.65791461341,movementType:CREDIT
type:Statement,timestamp:2026-01-03T15:52:55.089737500,transactionId:ad5bd47a-a58c-4569-9076-ff6c740ea35f,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:21168.942813344343,movementType:CREDIT
type:Statement,timestamp:2026-01-03T15:52:55.083056400,transactionId:d997949f-bdb5-4d01-bcd8-7dce66f5fa20,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767448335457,reason:Maintenance fee,amount:10.0,balanceAfter:21158.942813344343,movementType:DEBIT
type:Statement,timestamp:2026-01-03T15:52:55.081749,transactionId:5afd3de2-cc51-406e-9431-87ab1ec1791e,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767448335457,reason:Monthly interest,amount:48.6057073125116,balanceAfter:21168.942813344343,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.672326900,transactionId:1e5c5fa3-04db-4c30-bb43-911e1d43c645,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:21120.33710603183,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.672326900,transactionId:85e49b30-6282-41bd-8254-213134aaf8bd,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:53.69965159623318,balanceAfter:21130.33710603183,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.665453700,transactionId:fec7f9f8-ce22-4956-8c21-852cd459b4d5,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:21076.637454435597,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.658844800,transactionId:a98fc56a-b185-4a54-b7aa-00e705cec088,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:21066.637454435597,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.658844800,transactionId:c594a863-5752-498e-9372-436a1cf32b55,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:51.839501801016745,balanceAfter:21076.637454435597,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.640223600,transactionId:ad859000-b2e7-40a1-9751-559472d14653,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:21024.79795263458,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.637842700,transactionId:77bdcb95-5bf5-429c-9923-3ad00af1342d,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:21014.79795263458,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.637842700,transactionId:dc0468af-d33f-4172-9e42-eef9cfe238e5,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:53.4314270378219,balanceAfter:21024.79795263458,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.633201500,transactionId:f1df4de8-6f90-429a-a477-df61fdd650ab,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20971.366525596757,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.631202800,transactionId:c9f73518-1c60-426d-8e23-60df1af1890e,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20961.366525596757,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.631202800,transactionId:3eb34107-53ff-480c-a77b-e13b5f8cbaea,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:51.58056811434024,balanceAfter:20971.366525596757,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.623557600,transactionId:bd371e18-3459-4bf5-bdb5-2e1536f90d09,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20919.785957482418,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.620935600,transactionId:705147d6-f1af-462d-893b-bd4c7f7b40fe,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20909.785957482418,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.620935600,transactionId:3f7bf27b-e5c7-480f-826e-efcef9c55f0d,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:53.16454223610708,balanceAfter:20919.785957482418,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.600274600,transactionId:79d77d26-2bc2-4100-8ea3-36f03ac21dff,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20866.62141524631,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.594736100,transactionId:638fd512-8438-41c2-985d-8f7bccff1bda,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20856.62141524631,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.593735600,transactionId:9358e37d-ba1d-44bd-acf0-5e5c0349680a,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:53.02942616396322,balanceAfter:20866.62141524631,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.576392200,transactionId:9a5ac629-cb80-4c8a-b7a6-dfc83eae13a5,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20813.591989082346,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.571387,transactionId:b47511c1-dccd-4b53-af81-1730b2148903,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20803.591989082346,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.571387,transactionId:de8ae5f8-0268-459e-ae9b-c5465c98d486,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:51.19249191083383,balanceAfter:20813.591989082346,movementType:CREDIT
